Date, Hour, TOU,GB,EPT,EUR_SE,Central Asia,PRC,FR,BNL,DE,CH,PL,SC,BL,IT
1/8/2035,7,OnPeak,-1500,38192.45,20537.42,26835.3,-60930.08,93243.79,-16020.96,332.3242,17137.88,7439.529,59336.98,-1605.08,36256.09
1/8/2035,8,OnPeak,-1500,43766.45,19613.88,24318.18,-20350.29,99644.49,-10722.66,6640.973,18781.58,8563.339,64445.15,-2766.825,32998.3
1/8/2035,9,OnPeak,-1500,40340.71,17322.01,26703.46,122604.8,96506.84,-7795.822,5967.31,17254.89,5309.796,69996,0,25126.58
1/8/2035,10,OnPeak,-1499.994,32580.94,12910.82,33579.62,369895.7,92842.81,-6398.199,4444.342,16361.31,5315.509,69996,0,18713.24
1/8/2035,11,OnPeak,-1500,22993.82,9185.584,41060.33,689321.5,86860.2,-7948.34,394.5679,13958.46,5318.731,69996,0,12062.7
1/8/2035,12,OnPeak,-1499.994,16314.96,8533.084,46168.79,900623.1,82840.1,-9497.51,154.7852,10848.36,5318.658,69996,0,11051
1/8/2035,13,OnPeak,-1499.994,10819.53,10829.75,45177.86,870082.6,80135.88,-7217.834,4655.878,12203.71,5310.98,69996,0,16318.69
1/8/2035,14,OnPeak,2964.6,11955.03,15152.76,44296.67,833614.4,78093.38,-1914.99,12289.6,16131.87,5302.368,65598.23,0,24001.14
1/8/2035,15,OnPeak,11390.72,20547.21,21093.06,45047.25,860015.1,76790.12,4008.502,22414.49,19718.76,5296.43,61996,0,36118.76
1/8/2035,16,OnPeak,20532.04,29713.49,24252.63,44668.16,877586.1,76732.94,8968.354,31139.89,23334.95,5291.754,61969.43,0,49136.46
1/8/2035,17,OnPeak,31471.34,41143.78,26064.49,44457.68,918608.2,77865.85,11827.01,35450.27,25566.65,7775.854,57996,-1971.86,54568.91
1/8/2035,18,OnPeak,44066.68,47025.03,28668.65,45871.88,1009240,84227.28,15696.64,43485.89,26199.33,11563.31,57996,-4000,59755.74
1/8/2035,19,OnPeak,51486.52,50290.86,30270.44,46479.05,1093473,87874.13,16738.36,47575.79,25751.63,13199.42,59696,-4000,59787.45
1/8/2035,20,OnPeak,53869.77,50735.73,31746.58,41404.82,1129685,81657.05,15023.36,49130.91,24265.44,14296.57,57996,-4000,58307.21
1/8/2035,21,OnPeak,53288.2,50386.77,32030.91,40901.95,1091468,73222.55,11254.42,47839.96,22810.62,13722.09,52996.4,-4000,54583.01
1/8/2035,22,OnPeak,49411.58,50063.21,33057.95,40242.04,1089557,67588.49,6198.865,46775.86,21437.84,12465.46,52996.4,-4000,49736.24
1/8/2035,23,OffPeak,44019.97,47199.59,33948.84,39319.54,1064136,71075.41,593.6279,45773.57,20821.17,11998.08,52996.4,-4000,44201.19
1/8/2035,24,OffPeak,35865.11,42857.4,32784.45,39937.24,1005993,68511.88,-5251.147,41785.85,19755.34,12221,61396,-4000,39368.02
1/9/2035,1,OffPeak,27715.42,38396.25,31574.09,41375.96,947506.6,62391.62,-11047.58,38509.82,18951.89,13050.17,61396,-3995,35095.7
1/9/2035,2,OffPeak,25226.99,33659.09,30819.2,43034.38,933460.4,62101.34,-14600.45,33060.79,18012.3,13768.17,61396,-3985,32286.06
1/9/2035,3,OffPeak,23828.52,30096.47,30038.49,43246.07,729643.9,59319.74,-17943.01,25886.22,17744.1,15372.73,61396,-3975,30725.82
1/9/2035,4,OffPeak,21427.6,28592.95,28964.73,39263.66,522562.7,56499.71,-19215.42,18276.4,16799.08,17894.77,61396,-3965,30434.22
1/9/2035,5,OffPeak,17817.47,28767.13,28798.41,31651.49,311283.6,56891.73,-19340.08,10873.82,15115.19,18957.38,61396,-3955,30597.94
1/9/2035,6,OnPeak,13154.63,29532.32,30073.5,24165.69,171272,62229.29,-18363.3,3909.296,14900.79,19157.15,61004.45,-3386.924,31063.17
1/9/2035,7,OnPeak,9800.61,31207.11,29169.29,17352.47,223765.5,72387.39,-15728.7,-1000.543,14967.31,17758.74,60980.18,-1856.433,31868.61
1/9/2035,8,OnPeak,12882.87,33980.79,26180.58,12351.86,511289.7,80243.02,-12682.31,-4236.755,14955.29,10345.17,60132.18,-1001.37,24762.92
1/9/2035,9,OnPeak,18021.63,29005.35,25017.83,13942.16,660947.1,80844.31,-11137.82,-11796.25,11760.12,-3980.835,61996,1646.952,13385.83
1/9/2035,10,OnPeak,17825.6,23341.66,24111.7,19712.99,772855,80994.6,-11540.17,-19864.11,8262.131,-7401.41,61996,1792.725,7435.202
1/9/2035,11,OnPeak,13330.05,18085.93,24831.81,30083.8,983448.6,79075.84,-12426.75,-25435.55,7218.73,-6796.417,61996,1669.452,5153.787
1/9/2035,12,OnPeak,9041.425,11679.11,26863.85,37451.79,1168869,77058.55,-14639.27,-28778.73,3710.973,-3753.607,61996,1701.952,6655.801
1/9/2035,13,OnPeak,6646.008,8759.674,29867.89,38406.03,1129232,76562.88,-14628.09,-28739,2443.852,-3760.425,61996,1802.724,9222.931
1/9/2035,14,OnPeak,5356.549,12134.63,33924.8,35485.03,1077722,75780.69,-13079.39,-26949.04,5168.41,-1832.104,61996,1799.724,15842.46
1/9/2035,15,OnPeak,5885.425,18698.49,40307.95,34679.34,1086791,76283.77,-13030.74,-23382.42,9558.434,-376.123,61996,1789.725,25997.83
1/9/2035,16,OnPeak,6259.174,27268.01,45552.14,31388.13,1094824,78871.78,-11024.67,-18521.43,13514.83,4959.32,61996,1779.725,38198.82
1/9/2035,17,OnPeak,7614.038,38591.64,48971.55,29326.63,1123938,83281.14,-9457.074,-15741.72,15952.48,5288.251,61996,1678.952,43211.28
1/9/2035,18,OnPeak,11749.42,45228.47,51638.8,29678.12,1205587,93618.41,-6750.623,-9854.578,17255.71,5284.283,61996,1626.452,48490.07
1/9/2035,19,OnPeak,14606.72,50622.54,52238.55,28917.07,1279597,98423.22,-7682.48,-9755.835,17283.04,5290.295,59318.49,180.7724,50233.32
1/9/2035,20,OnPeak,13616.49,53233.65,52050.08,27113.08,1306143,96831.52,-9317.13,-12546.31,16388.36,5294.754,53596.4,125.7725,50176.67
1/9/2035,21,OnPeak,11316.73,54250.79,51465.48,26839.64,1257965,93062.31,-10980.72,-17508.7,15332.59,5302.252,53596.4,115.7722,47656
1/9/2035,22,OnPeak,7095.459,55090.81,50298.47,26257.43,1233083,90406.52,-12509.53,-21355.71,14512.76,5312.534,61996,105.7724,44350.57
1/9/2035,23,OffPeak,-3.479,53953.72,48743.57,25022.2,1186105,96251.21,-12837.81,-21848.97,15403.65,5323.459,56179.09,4.9999,40805.46
1/9/2035,24,OffPeak,-6953.162,49591.01,46202.4,25875.13,1097011,96578.82,-13545.38,-22694.15,15519.62,5333.328,43997.49,0,37008.91
1/10/2035,1,OffPeak,-12280.16,45314.66,44020.19,27470.37,1060867,92683.05,-14967.68,-23720,15573.93,5345.254,35738.42,0,33294.57
1/10/2035,2,OffPeak,-12600.92,41184.68,42300.92,29124.73,1005669,94287.13,-15993.47,-23709.83,16201.74,5351.309,33829.7,-0.0004,30308.71
1/10/2035,3,OffPeak,-4500.006,37945.89,40771.2,28814.45,756402.9,92120.69,-16054.17,-22761.36,16517.38,5353.625,36381.33,-0.0004,28012.55
1/10/2035,4,OffPeak,-4500,35632.28,39996.26,24487.1,446790.3,91038.8,-15031.36,-21504.61,17015.95,5353.519,25199.08,0,26896.53
1/10/2035,5,OffPeak,-4500.006,35060.34,40075.09,17362.33,211935.6,91085.12,-13669.33,-19512.74,17659.09,5351.788,9297.174,0,27115.02
1/10/2035,6,OnPeak,-2143.842,35628.1,40593.5,12550.42,130099.9,93280.72,-12013.82,-16740.13,18755.43,5349.49,-1565.607,0,28631.83
1/10/2035,7,OnPeak,-1500.003,37574.11,38902.77,8995.19,159202.3,95710.41,-9781.366,-14131.65,18948.37,5342.563,12606.87,0,30945.53
1/10/2035,8,OnPeak,-1500,39863.34,35492.21,4521.97,266944.8,99918.34,-6936.963,-8086.676,19579.97,5339.093,20501.11,-0.0004,27030.73
1/10/2035,9,OnPeak,799.0845,37673.7,29621.97,6275.308,479337,99951.05,-2888.4,-5051.355,16924.87,5332.895,36893.03,0,19710.9
1/10/2035,10,OnPeak,7388.782,36160.22,27158.99,12247.51,753649.8,98831.19,1280.579,-2647.192,12423.42,5325.824,44592.47,-0.0004,15164.29
1/10/2035,11,OnPeak,12142.08,32669.7,26122.66,23136.87,1079119,96519.12,2902.179,-3928.21,8249.137,5321.207,54501.18,-0.0004,9936.432
1/10/2035,12,OnPeak,11399.41,29695.23,27708.97,30410.04,1316579,94290.7,2104.013,-5266.956,8518.364,5321.762,51171,0,8611.746
1/10/2035,13,OnPeak,9438.586,29304.49,31144.32,31221.56,1278250,95400.55,-1026.678,-3135.889,8792.746,5318.973,47916.4,0,9892.957
1/10/2035,14,OnPeak,8203.723,31733.67,36434.61,31051.75,1273464,92842.42,-455.2917,3614.655,13182.99,5313.08,36393.18,0,19688.96
1/10/2035,15,OnPeak,8475.885,38259.84,42840.75,33551.85,1284698,92029.15,2126.807,11907.1,17623.02,5313.638,38163.59,0,31608.46
1/10/2035,16,OnPeak,8861.23,39924.47,46858.07,32763.49,1282804,93606.14,4695.822,19279.35,21825.41,5311.865,51860.58,0,41898.6
1/10/2035,17,OnPeak,11574.4,46960.69,48572.46,32678.32,1271535,96161.23,5917.102,23795.27,24425.7,5305.823,53596.4,0,46468.58
1/10/2035,18,OnPeak,18561.04,51637.98,48417.56,34949.73,1259513,104076,8112.021,31161.05,25228.6,5305.365,53596.4,0,52980.79
1/10/2035,19,OnPeak,23895.42,57151.25,46321.97,35879.53,1200848,108076.8,7558.45,33501.88,24659.16,5306.061,53596.4,0,55223.57
1/10/2035,20,OnPeak,25066.51,60585.24,43794.94,36658.17,1181384,105871.5,5873.041,32582.32,23418.66,5308.148,53596.4,0,55276.63
1/10/2035,21,OnPeak,24170.98,62359.98,40000.09,35265.94,1232047,101546.8,3795.224,29743.98,22204.07,5312.03,53596.4,0,52092.2
1/10/2035,22,OnPeak,19245.15,63152.11,36262.91,35017.77,1261814,97691.97,1552.118,28624.79,20971.06,5321.262,53575.8,0,47982.02
1/10/2035,23,OffPeak,12991.15,61170.53,34353.58,34741.34,1242013,103036.5,474.4659,30546.17,21041.02,5327.362,37502.54,0,43726.41
1/10/2035,24,OffPeak,7065.155,57878.04,33325.8,34849.09,1168416,102411.9,-553.2104,28753.7,20279.13,5335.288,32524.41,0,39340.88
1/11/2035,1,OffPeak,-21.4539,53075.48,32823.94,36012.16,1071123,96371.91,-1851.688,25873.18,19322.68,5344.146,30830.84,0,35467.54
1/11/2035,2,OffPeak,-3747.766,49164.54,32373.42,34769.71,1027889,94966.28,-2922.626,24070.15,18573.9,5344.021,32434.45,0.0004,32531.31
1/11/2035,3,OffPeak,-7132.916,45737.83,31488.07,34229.18,897644.8,90351.73,-3780.332,22757,18366.28,5342.893,27180.85,0,30765.56
1/11/2035,4,OffPeak,-8745.297,44016.52,32551.32,27359.29,655832.8,86924.06,-4314.905,22135.69,18353.28,5341.607,24390.93,0,29754.61
1/11/2035,5,OffPeak,-10207.97,43319.54,33789.89,20056.68,478139.7,84838.38,-4676.776,21500.35,18044.15,5337.299,27427.51,0,29469.29
1/11/2035,6,OnPeak,-6143.549,43598.29,35048.37,13032.61,284196.2,85031.63,-5287.192,20132.23,18143.74,5670.904,36823.49,0,30234.31
1/11/2035,7,OnPeak,-1499.997,44362.99,35165.88,8825.665,326527.2,85553.22,-5767.294,18260.75,18173.85,6901.767,43884.99,-1021.718,31145.33
1/11/2035,8,OnPeak,-1500,45100.74,33106.01,5500.589,319583.8,87196.09,-6661.548,18855.13,18284.37,5333.813,58055.54,0,25572.67
1/11/2035,9,OnPeak,-1500,39812.86,36596.95,6745.999,611016.4,88170.15,-8229.596,16143.08,16031.29,5403.244,54863.1,0,18521.26
1/11/2035,10,OnPeak,-1500.006,35074.1,34888.16,13290.51,920018.2,90313.83,-10866.19,13281.5,13617.82,8177.631,56504.54,-2339.691,15175.12
1/11/2035,11,OnPeak,-1500,36237.56,36942.54,21273.91,1171180,91072.56,-12591.28,10431.52,13056.06,8745.123,57957.93,-2931.087,13297.21
1/11/2035,12,OnPeak,-1500,32811.07,40895.04,30844.81,1280549,91461.79,-14552.11,7941.272,11682.31,7598.083,66854.45,-1754.907,12527.97
1/11/2035,13,OnPeak,-1052.539,28684.79,40959.12,32972.99,1240240,92526.51,-14747.31,1692.474,12569.82,5319.339,60203.25,0,13705.71
1/11/2035,14,OnPeak,4553.412,29019.42,44130.8,30068.28,1239118,87929.93,-13631.23,-3212.378,12596.8,5316.217,62590.16,0,18612.46
1/11/2035,15,OnPeak,10781.78,33875.35,48301.22,29925.11,1262085,86754.74,-11340.6,-4037.781,15164.32,5318.545,58571.56,0,29475.45
1/11/2035,16,OnPeak,16525.79,39686.95,51238.78,28751.48,1272353,86347.7,-5842.264,-6839.423,16924.92,5320.374,53596.4,0,39140.07
1/11/2035,17,OnPeak,23137.19,49378.8,54188.22,28187.09,1259350,88627.45,-953.9551,-9591.4,18682.98,5312.784,53596.4,0,43867.94
1/11/2035,18,OnPeak,32307.93,56175.89,56960.87,29243,1224684,95303.07,4542.358,-6782.929,20176.8,5307.297,53596.4,0,49993.56
1/11/2035,19,OnPeak,37111.86,62590.39,57125.25,29929.51,1116445,100969.5,7083.462,-6476.85,20840.68,5306.87,53596.41,0,52132.73
1/11/2035,20,OnPeak,36156.27,65704.62,56049.93,22272.22,1038185,98815.48,8442.099,-7577.447,20382.63,5310.074,53596.4,0,52904.96
1/11/2035,21,OnPeak,33879.27,67562.09,53568.08,23721.1,1046539,93729.8,9711.633,-7806.036,19970.7,5315.387,49213.6,0,50915.14
1/11/2035,22,OnPeak,30721.15,66677.84,50819.79,24846.88,1043481,88352.11,10465.63,-5016.119,19746.92,5325.586,35404.77,0,47825.02
1/11/2035,23,OffPeak,23270.82,62332.7,47490.89,27049.36,992158.4,91143.23,11439.95,156.8848,20080.87,5332.26,16342.46,0,43758.43
1/11/2035,24,OffPeak,15858.88,54631.34,42747.31,28824.85,876120.5,89279.41,11030.52,2329.895,19668.98,5341.925,-3625.775,0,38843.23
1/12/2035,1,OffPeak,9866.229,47091.71,39647.96,31080.81,759405.8,82102.87,9653.234,3072.748,19273.75,5348.188,-3097.443,90.7722,35329.36
1/12/2035,2,OffPeak,10074.5,41556.43,38074.75,33610.27,674988.9,80404.12,8554.98,3445.245,19565.37,5349.06,-7013.678,0,32496.48
1/12/2035,3,OffPeak,10810.75,37883.09,36907.08,35962.52,414394.3,76217.79,7819.884,4502.49,19969.86,5352.566,-6657.593,-0.0004,31576.01
1/12/2035,4,OffPeak,7821.515,35831.92,37386.96,31795.02,164875.8,71956.03,9056.657,7238.861,20305.04,5354.438,-842.6636,0.0004,31736.42
1/12/2035,5,OffPeak,3767.291,34960.68,39077.48,25385.88,-56080.47,70837.57,11373.25,12206.19,20965.4,5349.548,9668.512,0,32138.17
1/12/2035,6,OnPeak,-1220.935,35233.13,42333.55,17351.98,-59248.24,74711.01,14138.2,20867.18,22064.02,5334.83,23216.7,0,35371.75
1/12/2035,7,OnPeak,-3047.928,40824.68,44797.3,11338.57,-59754.49,82865.14,18776.84,36840.88,24399.01,5302.463,49912.54,0,43300.14
1/12/2035,8,OnPeak,2400.806,49568.27,43556.12,7386.374,21297.95,88011.26,23032.18,48067.17,25922.95,5300.226,63011.07,0.0004,47063.8
1/12/2035,9,OnPeak,9292.597,48903.54,41872.9,6598.532,308142.4,85249.1,23313.42,45922.84,22559.56,5308.404,61996,-0.0008,44490.91
1/12/2035,10,OnPeak,6222.327,43541.64,39665.63,10951.77,659503,82826.8,21477.1,40013.11,18571.55,5308.453,65127.63,0,41721.95
1/12/2035,11,OnPeak,-978.3264,35799.58,38698.67,17676.32,955485.8,79615.2,20949.03,34497.68,14493.59,5308.185,69996,5.0003,43072.14
1/12/2035,12,OnPeak,-8809.015,32090.7,41429.36,25717.79,1193951,76799.63,20114.91,33602.41,14726.21,5307.288,69996,15.0002,37690.76
1/12/2035,13,OnPeak,-12124.45,26062.93,44542.7,27359.24,1162753,73751.91,20909.5,39202.92,13455.91,5295.325,69996,44.9997,38638.08
1/12/2035,14,OnPeak,-12705.08,29005.94,48602.08,29624.93,1172563,71653.98,23027.56,50249.95,15408.36,5283.233,69996,57.5005,46629.33
1/12/2035,15,OnPeak,-14171.72,33076.88,52509.34,31257.99,1209337,70185.7,22596.61,63583.74,19809.12,5283.246,69991.41,89.9994,53988.84
1/12/2035,16,OnPeak,-15439.49,41669.48,55358.29,28912.05,1221450,70118.2,20671.87,73106.16,25113.46,6000.378,69396,1438.826,62503.09
1/12/2035,17,OnPeak,-14219.85,53262.97,57077.67,27822.34,1228089,71657.73,16875.67,75259.3,27153.96,8665.601,67696,-940.902,67203.78
1/12/2035,18,OnPeak,-7658.966,60847.46,58297.73,27287.83,1223480,76436.67,13060.06,81112.66,27604.87,11307.71,64003.17,-236.3251,70793.15
1/12/2035,19,OnPeak,-1971.454,67001.24,57115.31,27436.87,1163814,79848.12,7361.551,83786.96,27250.68,14954.69,65996,98.8605,69966.82
1/12/2035,20,OnPeak,-2471.539,69724.31,55363.34,29142.98,1152754,75245.41,2101.749,84285.37,25763.55,21777.47,60996.4,334.6805,67703.04
1/12/2035,21,OnPeak,-6567.834,70417.02,52768.49,31167.63,1214971,68812.4,-1848.688,80875.39,24142.18,29708.74,60318.27,233.3012,63626.99
1/12/2035,22,OnPeak,-13617.96,69096.11,51088.72,32183.67,1269286,63408.97,-6420.502,75815.32,22174.29,35464.54,58162.49,-361.1443,59606.11
1/12/2035,23,OffPeak,-7683.771,63613.64,50025.09,32716.7,1264781,67718.2,-10000.47,69439.13,21133.84,38808.22,61497.41,-1021.321,53225.04
1/12/2035,24,OffPeak,-4500,56225.55,47712.05,33057.96,1195252,66768.54,-13061.91,60463.71,19522.52,41069.11,58401.08,-1701.366,46970.5
1/13/2035,1,OffPeak,-4500,50053.54,45108.83,33496.76,1050058,60992.45,-15035.17,52779.32,18263.26,43056.41,54646.74,-2401.219,42347.54
1/13/2035,2,OffPeak,-4500,44384.43,44214.96,33414.46,1002752,60761.13,-16156.62,46444.34,17508.29,44098.22,55088.38,-3069.947,39363.32
1/13/2035,3,OffPeak,-4499.997,41177.8,43038.25,33674.11,731019.8,58067.91,-16725.44,41381.09,17221.55,43830.87,54566.11,-3687.553,37919.96
1/13/2035,4,OffPeak,-4500,39640.88,42987.05,30497.28,481207.3,56702.36,-17547.29,36750.36,17146.1,42534.5,54651.17,-4476.89,37541.2
1/13/2035,5,OffPeak,-3932.443,39220.2,43576.18,25321.98,321515.4,59028.82,-18510.53,33802.2,17495.06,40776.2,54999.6,-5144.968,38069.32
1/13/2035,6,OnPeak,-4196.289,40772.61,46598.3,19888.45,248485.5,66019.38,-18254.6,35075.83,19104.68,39597.93,55445.07,-5275.112,40994.55
1/13/2035,7,OnPeak,-4500,46165.07,48326.39,14649.32,309340.3,78232.05,-15328.36,45414.62,21957.41,40813.27,62913.57,-4928.485,48431.52
1/13/2035,8,OnPeak,-2455.542,55579.56,47990.94,9440.973,482058.7,85182.94,-7059.317,53227.69,23829.17,38814.11,67494.49,-4652.053,52709.17
1/13/2035,9,OnPeak,11479.42,57983.86,47931.31,10539.54,602671.8,83716.38,-2438.767,53129.86,23144.21,34486.23,61396,-4813.617,48239.22
1/13/2035,10,OnPeak,15042.68,54627,50808.68,14246.77,845671.9,82174.34,382.6447,51558.38,22387.91,31310.29,61396,-4629.558,43534.03
1/13/2035,11,OnPeak,19973.65,46511.73,50628.25,22871.47,1097072,78957.95,1734.18,49870.26,20918.65,29094.03,61396,-4125.698,41874.49
1/13/2035,12,OnPeak,24094.87,42019.02,52544.61,30696.24,1303642,77518.38,1320.273,51405.98,19473.43,29822.28,61396,-3771.827,38958.91
1/13/2035,13,OnPeak,27757.84,35647.09,54400.82,27827.28,1255573,75760.34,1485.37,54734.28,19437.6,30872.23,61396,-3288.013,37453.24
1/13/2035,14,OnPeak,32422.47,32323.53,56593.02,26641.1,1203329,74543.25,6541.104,60990,21726.63,33198.88,58270.93,-2904.151,44678.08
1/13/2035,15,OnPeak,36838.7,30292.98,57395.2,27216.22,1214538,72473.78,11588.77,69417.67,24340.04,35152.4,61396,-2184.901,57231
1/13/2035,16,OnPeak,38285.82,32081.63,58111.7,25953.7,1243269,72878.01,13713.31,78714.43,26549.83,37338.62,61396,-1252.444,67400.2
1/13/2035,17,OnPeak,38878.27,41053.61,59530.41,25710.77,1292507,74422.14,12445.11,85702.73,28415.71,44435.8,61396,-107.0755,71678.31
1/13/2035,18,OnPeak,45476.37,45343.86,61293.81,24807.04,1378757,80331.18,12410.49,91998.68,28654.78,49451.93,61396,836.4926,74140.55
1/13/2035,19,OnPeak,51843.33,47447.57,61391.74,24826.14,1439520,83689.38,9976.522,92186.23,28190.13,51194.6,60885,1723.46,72028.21
1/13/2035,20,OnPeak,53656.64,47432.36,60574.62,27516.2,1447877,80105.4,7739.575,90103.14,26726.64,52374.7,60165.38,2426.5,68665.09
1/13/2035,21,OnPeak,53492.93,45864.98,58243.38,26503.08,1380607,74588.96,6596.365,86158.63,25224.37,52290.04,58589.69,2777.541,63563.54
1/13/2035,22,OnPeak,51017.84,42532.85,55603.9,26685.91,1337707,70583.57,7908.496,83549.98,23594.71,50510.32,57946.17,2814.061,58064.32
1/13/2035,23,OffPeak,45590.92,35354.88,53513.92,26886.37,1273684,74295.47,10227.58,82278.59,23060.03,48921.7,57853.04,2904.396,50425.08
1/13/2035,24,OffPeak,39356.98,27018.93,50061.96,28309.92,1172623,73729.95,11514.33,78640.41,21928.19,50051.95,57732.05,3021.751,43769.91
1/14/2035,1,OffPeak,34088.41,19874.14,47076.31,30428,1077465,68576.52,11831.63,76270.7,21801.24,48139.25,55945.94,3154.282,38438.84
1/14/2035,2,OffPeak,33744.43,14856.86,45447.6,32229.31,1020675,69574.06,13010.01,74254.73,21687.5,48211.98,54785.47,3379.635,34305.78
1/14/2035,3,OffPeak,33633.22,12482.5,44067.15,32483.71,785937.3,69479.21,13929.13,72619.66,21360.02,47456.93,54396,3312.465,31370.08
1/14/2035,4,OffPeak,32006.29,12639.79,43038.15,27867,575795.7,68424.4,13708.62,72829.48,20920.19,47397.28,54870.52,3319.284,29543.27
1/14/2035,5,OffPeak,29372.54,13618.92,43598.64,20453.22,418223.1,69924.39,13039.14,74510.85,20385.01,48204.78,55585.74,3503.674,28996.83
1/14/2035,6,OffPeak,28096.59,16777.26,46234.63,12800.86,305402.8,76300.56,12737.33,79041.39,21490.7,50594.36,54929.55,4140.19,30288.84
1/14/2035,7,OffPeak,31048.08,23968.34,49934.97,5578.323,385991.2,87602.79,14725.71,90145.35,24441.1,57021.45,54248.96,4830.357,36542.42
1/14/2035,8,OffPeak,42366.2,34947.64,50429.8,3224.399,567221.7,95977.41,18286.48,98717.09,26084.12,59293.13,54082.89,5133.219,39140.47
1/14/2035,9,OffPeak,54133.8,35945.88,47729.85,6947.168,563824.3,94859.83,20304.15,96104.85,23883.41,59949.33,54852.41,5140.687,37277.48
1/14/2035,10,OffPeak,53838.55,32394.22,48576.91,13286.24,819240.4,93758.29,22202.82,92568.01,22719.83,59584.87,55385.79,5026.907,34653.36
1/14/2035,11,OffPeak,49169,27940.01,45768.12,20001.74,1075372,89791.62,21561.01,90408.53,21675.69,59135.88,57082.89,5023.278,27986.12
1/14/2035,12,OffPeak,42082.42,19317.8,43527.09,25530.99,1276400,87066.24,22672.57,91839.47,18220.29,58941.45,57078.66,4873.067,24680.07
1/14/2035,13,OffPeak,35144.55,13873.38,50245.11,27134.99,1213753,84806.8,22123.99,92284.01,16094.15,59718.71,56207.18,4763.548,24672.3
1/14/2035,14,OffPeak,31894.74,13912.05,51030.48,27899.43,1139976,83067.17,23578.57,94570.52,19204.65,61328.97,53804.68,4440.562,30006.34
1/14/2035,15,OffPeak,30074.38,15246.51,54277.75,30491.81,1128668,83245.24,23798.78,97628.78,20810.17,60748.26,54206.7,3909.924,41371.74
1/14/2035,16,OffPeak,27761.29,24412.8,57120.14,30145.37,1131743,84318.71,25087.97,101283.1,24331.35,59265.03,55847.96,3693.333,50792.84
1/14/2035,17,OffPeak,26137.42,38578.01,58838.57,30872.6,1160610,85094.38,25765.8,99600.38,26869.27,59627.38,55821.2,3719.28,55907.14
1/14/2035,18,OffPeak,28832.85,47815.71,60544.79,31467.39,1236084,88625.01,28159.27,101346.7,27387.77,59730.91,55963.96,3580.806,59960.8
1/14/2035,19,OffPeak,28696.11,54798.37,60126.35,32395.62,1298799,89713.91,27992.99,98842.15,27014.83,57977.75,56129.1,3420.613,59959.98
1/14/2035,20,OffPeak,21519.07,60285.84,58324.34,31358.9,1322139,82329.09,26691.04,95401.45,25570.2,57621.22,56447.91,3111.376,59603.27
1/14/2035,21,OffPeak,10120.01,63848.09,54863.82,29876.65,1273627,73679.41,24211.88,89214.54,23896.43,55273.38,57028.64,2548.063,56523.21
1/14/2035,22,OffPeak,-3154.108,64684.21,51729.89,28921.85,1242290,65880.5,21233.02,83927.5,22419.78,52795.86,57793.74,1805.917,52764.4
1/14/2035,23,OffPeak,-15122.66,60658.88,48474.42,27937.77,1184382,65891.29,18745.61,79538.41,21514.5,50844.52,57786.07,1254.522,47135.19
1/14/2035,24,OffPeak,-18800,53867.43,44077.55,27834.41,1082518,63295.77,16145.74,72767.27,19924.2,48755.03,58089.56,808.0768,41896.71
1/15/2035,1,OffPeak,-18800.01,48140.13,39671.51,28768.82,1026749,56390.24,12509.42,68323.76,19072.28,46995.92,55685.97,575.4418,37534.87
1/15/2035,2,OffPeak,-4023.59,43692.63,37209.8,28588.62,963423.3,55389.81,9214.556,65231.84,18565.2,46014.59,56021.02,441.0103,34962.61
1/15/2035,3,OffPeak,-1499.994,40838.27,35446.39,28454.05,689150.4,53922.8,6129.965,63862.2,18309.3,45444.26,53970.2,363.0798,33564.76
