Date, Hour, TOU,GB,EPT,EUR_SE,Central Asia,PRC,FR,BNL,DE,CH,PL,SC,BL,IT
6/2/2035,24,OffPeak,47813.7,54447.02,33880.68,46045.49,1300955,58378.27,28655.93,72644.02,17614.76,41719.92,40995.84,3335.012,44115.21
6/3/2035,1,OffPeak,43052.59,51419.37,31255.64,45677.53,1230685,56169.39,27820.04,69587.4,17667.47,39835.09,39979.63,3251.606,40822.03
6/3/2035,2,OffPeak,41303.36,49479.38,29925.51,47555.05,1193066,53346.57,27532.12,67804.21,17601.1,38769.55,39763.26,3234.118,39232.7
6/3/2035,3,OffPeak,39994.44,48598.52,29303.22,47713.18,1154584,51302.8,27572.36,67842.66,17347.84,38148.49,39640.89,3184.344,38522.77
6/3/2035,4,OffPeak,39389.67,48259.39,29093.55,48549.49,1128799,51288.36,27426.85,69191.32,16812.34,37279.26,40533.25,3270.44,38777.73
6/3/2035,5,OffPeak,38810.59,48663.1,29244.52,48743.82,1114810,53920.43,27273.61,73598.29,17474.94,37917.5,43862.4,3873.111,39814.38
6/3/2035,6,OffPeak,39973.88,51589.71,31081.21,50707,1123266,59957.19,28408.25,85062.75,18107.03,41959.31,48421.16,4552.457,44956.43
6/3/2035,7,OffPeak,46633.27,55898.05,35038.05,51560.34,1181197,66056.46,31864.85,93689.52,20664.4,48049.96,51718.96,5078.472,54432.88
6/3/2035,8,OffPeak,54366.87,61029.43,38211.57,51403.23,1264274,69441.91,34631.03,98427.39,22385.15,51162.89,52703.83,5297.762,61944.4
6/3/2035,9,OffPeak,58773.37,64663.3,39751.37,50886.69,1270414,71846.35,35730.07,99634.01,22856.29,52008.07,52875.44,5324.668,65286.41
6/3/2035,10,OffPeak,59902.43,66831.2,40133.8,51402.96,1304069,73082.24,36511.79,101591,23206.07,52341.68,52926.17,5319.287,66003.99
6/3/2035,11,OffPeak,58206.27,67837.14,40172.38,52733.43,1343451,74630.7,37223.84,103287.3,23543.47,52957.6,52390.46,5210.314,65913.9
6/3/2035,12,OffPeak,57423.31,68751.58,40457.53,51743.42,1378054,74872.75,36202.2,102455,22996.83,53327.6,52047.25,5307.177,63207.01
6/3/2035,13,OffPeak,56986.43,68646.39,40333.41,48547.42,1342237,73412.45,35847.71,101684.6,22754.04,53212.12,51845.8,5268.164,62669.61
6/3/2035,14,OffPeak,56614.64,67090.01,39883.87,46043.06,1306142,72336.86,35960.72,99777.73,22861.57,52566.43,51232.5,5231.84,64486.41
6/3/2035,15,OffPeak,56086.96,66575.35,39345.45,48381.88,1314964,70871.75,35513.36,98293.68,22749.12,51853.33,50352.09,5094.616,64958.18
6/3/2035,16,OffPeak,55939.63,66902.02,38978.12,48209.59,1330303,69010.72,35603.14,96323.34,22446.7,51317.65,50147.66,4922.414,65318.48
6/3/2035,17,OffPeak,57474.71,67090.61,38604.08,48031.27,1364865,68659.67,35600.05,95404.16,22041.6,50807.92,49755.2,4832.276,63269.61
6/3/2035,18,OffPeak,59917.85,66236.84,38417.89,49627.88,1430215,70177.67,35415.84,94374.72,22026,49915.28,49582.1,4740.792,61295.54
6/3/2035,19,OffPeak,61591.72,65416.77,38993.21,49256.43,1482513,68342.29,34756.41,92604.9,21376.25,49638.15,49110.55,4665.457,60533.7
6/3/2035,20,OffPeak,61941.23,65368.25,40169.02,46821.23,1502128,64209.85,34058.3,88938.27,20429.35,49493.37,48073.46,4517.479,59136.75
6/3/2035,21,OffPeak,60520.93,65410.58,40895.32,45920.53,1462792,63722.55,33480.92,85953.49,19919.7,49426.49,47285.57,4314.349,59005.45
6/3/2035,22,OffPeak,59486.11,63502.75,40165.67,45321.99,1432405,68776.69,33258.02,82719.71,19286.4,47432.08,45799.31,3934.992,54165.7
6/3/2035,23,OffPeak,55470.2,58605.06,37174.98,45064.01,1383025,66784.22,31903.55,76014.85,18794.31,44094.97,43735.56,3595.991,49298.46
6/3/2035,24,OffPeak,48265.99,55155.89,33832.04,44945.7,1303724,59170.14,28981.01,71143.28,18189.86,41229.04,42115,3384.786,43219.01
6/4/2035,1,OffPeak,43057.73,52183.7,31297.58,45922.02,1265102,56658.29,27654.4,68323.98,17596.02,39395.16,41283.84,3285.238,40298.37
6/4/2035,2,OffPeak,40953.85,50009.75,29994.29,46826.94,1224609,53835.47,26878.87,66559.16,17102.08,38139.02,40894.37,3222.011,38767.05
6/4/2035,3,OffPeak,39598.68,49206.02,29314.97,46679.2,1182385,51798.11,26431.52,66818.21,16810.52,37451.46,40734.7,3152.058,38093.75
6/4/2035,4,OffPeak,38450.81,48791.79,29073.43,47187.23,1149086,51793.31,26454.73,67812.57,16503.28,36523.07,41361.44,3258.333,38009.79
6/4/2035,5,OffPeak,38037.91,49684.43,29095.23,48548.2,1125195,54111.18,26973.3,71703.14,17042.64,37178.58,44602.55,3815.265,38675.45
6/4/2035,6,OnPeak,38988.77,52401.68,30510.9,50708.86,1111778,60662.5,29279.76,82916.92,17851.04,41263.09,49174.72,4489.23,43712.15
6/4/2035,7,OnPeak,45012.55,56833.3,33870.62,51047.81,1132562,66835.52,32423.67,91338.14,20365.52,46957.84,51992.04,4996.408,52206.89
6/4/2035,8,OnPeak,52018.01,61473.8,37485.29,50710.19,1173847,69836.25,34607.81,95730.05,22026.54,49731.1,52259.14,5184.754,58994.76
6/4/2035,9,OnPeak,55519.88,64781.71,39251.53,50483.91,1251894,71918.5,35678.99,96876.51,22572.94,50923.05,52321.82,5215.696,61452.8
6/4/2035,10,OnPeak,55264.59,66554.32,40132.13,52399.41,1357662,73024.53,35711.5,98721.52,23036.05,51117.02,52284.52,5211.66,61968.83
6/4/2035,11,OnPeak,53647.3,68056.43,40288.12,52581.27,1430772,74582.61,35963.81,100457.9,23623.02,51829.19,52102.46,5093.271,62289.45
6/4/2035,12,OnPeak,52991.13,69306.64,40566.56,51581.36,1481377,75108.38,35437.51,99789.43,23252.11,52221.02,51853.27,5175.337,60188.66
6/4/2035,13,OnPeak,52847.22,69511.11,40400.5,49257.48,1458926,73822.81,35598.5,98997.27,23019.77,52229.6,51571.23,5112.105,60307.75
6/4/2035,14,OnPeak,52408.62,68044.88,39773.18,46828.08,1467245,73087.05,35583.02,97611.84,23037.13,51549.89,50993.75,5031.385,62477.23
6/4/2035,15,OnPeak,52124.24,67666.31,38931.15,48392.2,1486915,71642.8,35661.96,96141.17,22834.52,50872.58,50213.32,4930.486,62749
6/4/2035,16,OnPeak,52943.16,68013.54,38807.02,49257.74,1493273,69961.27,35703.76,94030.45,22153.64,50433.92,50083.49,4782.499,62495.55
6/4/2035,17,OnPeak,55244.05,68266.2,38681.22,48552.08,1491835,69861.9,36024.18,93134.68,21701.5,49870.33,49625.38,4712.542,60318.44
6/4/2035,18,OnPeak,58240.55,67241.48,38590.66,49601.11,1479706,70562.39,35541.22,92192.12,21692.78,49074.09,49259.78,4595.504,58010.02
6/4/2035,19,OnPeak,60130.3,66009.95,39003.28,49263.75,1425617,68698.14,34748.68,91104.15,21204.46,48610.51,49044.9,4533.624,57156.57
6/4/2035,20,OnPeak,60623.72,65960.23,39977.8,46829.03,1402781,64551.29,33996.38,87968.98,20228.74,48774.94,48088.38,4386.993,55959.62
6/4/2035,21,OnPeak,59100.61,66322.77,40199.22,45918.84,1430541,64195.42,32939.14,85119.58,19798.96,48776.09,47637.73,4226.91,55403.89
6/4/2035,22,OnPeak,58324.5,64679.84,39417.57,45317.01,1440949,69501.23,32906.63,81675.21,19232.83,47015.27,46517.07,3914.813,50690.85
6/4/2035,23,OffPeak,55288.59,59931.33,36551.01,45065.11,1413905,67263.49,31454.64,75200.97,18327.46,43792.69,44299.62,3573.122,46342.7
6/4/2035,24,OffPeak,48368.79,56565.99,33515.03,44947.89,1349793,59234.26,29433.01,70635.24,17820.55,40981.9,42434.35,3374.025,42128.91
6/5/2035,1,OffPeak,43309.58,53376.52,30931.92,45933.42,1255931,56828.21,28041.4,67815.92,17153.37,39090.62,41577.81,3278.512,39299.88
6/5/2035,2,OffPeak,41510.66,51291,29469.28,46828.27,1217247,54180.12,27333.97,65772.05,16796.03,38129.26,40904.81,3191.07,37243.37
6/5/2035,3,OffPeak,40074.96,50337.01,28744.66,46680.71,1176910,51881.46,26987.23,65858.95,16843.71,37307,40572.04,3133.225,36188.39
6/5/2035,4,OffPeak,38957.93,50042.8,28471.26,47210.52,1145097,51804.52,27049.15,67230.99,16344.96,36533.71,41506.18,3219.321,35215.86
6/5/2035,5,OffPeak,38640.98,50715.91,28649.05,48550.52,1122273,54096.75,27419.11,71350.52,16705.67,37155.02,44806.98,3796.432,33583.78
6/5/2035,6,OnPeak,39660.36,53304.45,30427.03,50716.85,1109453,60500.59,29431.46,82584.34,17445.94,41339.64,49150.85,4423.314,32834.14
6/5/2035,7,OnPeak,45804.06,57447.72,33650.89,51048.08,1129310,66333.77,32765.77,91324.77,20055.42,46901.83,52406.88,4968.155,36467.79
6/5/2035,8,OnPeak,53700.41,62264.02,37106.21,50724.04,1168750,69834.64,35222.34,96248.13,21830.55,49728.71,53266.39,5211.66,39676.99
6/5/2035,9,OnPeak,58684.29,65704.8,38815.41,50485.5,1243313,72168.55,36392.59,97718.8,22389.88,50683.87,53335.04,5230.494,41861.74
6/5/2035,10,OnPeak,60327.32,67434.78,39524.93,52392.87,1344364,73527.86,36649.54,99772.72,22613.55,51195.38,53188.8,5204.934,43032.75
6/5/2035,11,OnPeak,60341.04,68705.51,39868.79,52581.54,1414229,74739.72,36903.42,101134.7,22936.46,51693.08,52523.27,5114.797,43799.18
6/5/2035,12,OnPeak,60570.61,70146.76,40049.93,51585.66,1462572,75321.58,36273.4,100088.6,22451.31,52200.17,51644.36,5208.969,43985.43
6/5/2035,13,OnPeak,60752.22,70319.27,40205.93,49263.22,1441121,73385.2,36552.04,97984.53,22123.34,52166.25,50880.34,5117.487,42373.2
6/5/2035,14,OnPeak,60145.72,68632.33,39553.44,46825.41,1449070,72275.95,36316.74,95775.18,21899.29,51602.9,49777.58,5017.933,40316.7
6/5/2035,15,OnPeak,59247.95,68089.32,38904.31,48390.13,1467863,70246.6,36048.95,94108.98,21386.6,51025.28,49001.63,4837.657,40451.04
6/5/2035,16,OnPeak,59064.63,67679.14,38516.85,49264.27,1473938,68550.66,35864.74,92718.55,20998.7,50549.27,48774.8,4744.83,41722.81
6/5/2035,17,OnPeak,59650.57,67560.56,38317.25,48551.04,1472564,68278.17,36011.8,91989.89,20840.57,49988.61,48510.68,4666.802,42790
6/5/2035,18,OnPeak,61276.48,66913.69,38224.99,49598.22,1460975,68390.38,35231.64,90539.3,20881.07,49203.64,48325.64,4556.492,43072.44
6/5/2035,19,OnPeak,61675.67,65901.16,38696.32,49264.53,1409306,66306.52,34284.3,88844.68,20482.83,48527.92,47555.67,4447.528,44345.74
6/5/2035,20,OnPeak,60634,65132.91,39392.42,46824.84,1387488,62840.93,33225.51,85204.8,19532.51,48141.51,46433.51,4296.861,44979.33
6/5/2035,21,OnPeak,58764.82,64739.43,39845.3,45927.07,1414009,62861.77,32409.74,81860.72,19015.84,47712.06,45754.54,4179.826,45741.18
6/5/2035,22,OnPeak,57248.56,63250.92,39003.28,45317.57,1423952,67920.71,32451.53,78914.39,18631.94,46315.56,44889.05,3936.337,43040.38
6/5/2035,23,OffPeak,54675.24,59241.83,36398.37,45062.73,1398117,65580.38,31281.28,73723.63,17855.56,43298.33,43190.89,3630.967,39727.37
6/5/2035,24,OffPeak,48889.62,56578.57,33466.39,44935.45,1336844,57653.73,29114.13,68656.53,17348.98,40476.61,41549.45,3391.513,36102.89
6/6/2035,1,OffPeak,44125.07,53626.28,31002.37,45905.58,1248023,55005.64,27642.02,65441.15,16430.94,38176.24,40510.86,3266.404,33650.95
6/6/2035,2,OffPeak,41729.96,50969.8,29460.9,46825.61,1210353,51495.15,26722.53,63385.56,16206.17,36904.07,39776.69,3223.356,32339.48
6/6/2035,3,OffPeak,39931.05,49550.42,28459.52,46671.42,1171069,48946.45,26301.49,62366.12,16131.13,36250.88,39091.76,3104.974,31704.37
6/6/2035,4,OffPeak,38587.87,48707.64,27942.89,47207.73,1140089,48223.51,26089.42,61963.36,15863.6,35141.2,38729.14,3110.355,31814.28
6/6/2035,5,OffPeak,37332.06,48129.9,27590.65,48566.04,1117862,47893.3,25705.52,61629.12,15655.83,34680.76,39117.13,3321.559,32072.3
6/6/2035,6,OnPeak,36917.45,47452.77,28204.56,50689.69,1105377,49335.96,26039.88,65073.48,16075.41,36399.45,40164.67,3637.692,33744.09
6/6/2035,7,OnPeak,39221.76,48022.42,30754.12,51046.74,1124716,52397.62,27607.96,70083.74,16812.28,39305.98,42132.91,4018.396,37147.19
6/6/2035,8,OnPeak,42759.62,51687.61,33572.06,50681.44,1163124,56772.11,29450.04,75615.44,16900.79,42511.1,44099.66,4318.385,41260.21
6/6/2035,9,OnPeak,46270.07,56118.52,35742.54,50499.31,1235735,60223.28,31086.23,79915.43,17721.1,44808.05,45438.2,4426.004,44299.94
6/6/2035,10,OnPeak,47806.85,59651.13,36980.41,52398.32,1334143,61795.8,31854.01,82189.95,18841.32,45917.55,46017.18,4421.969,45496.9
6/6/2035,11,OnPeak,47330.57,60991.16,37483.62,52581.82,1402204,63637.59,32081.57,83461.73,19293.14,46697.98,45824.68,4376.229,46104.53
6/6/2035,12,OnPeak,45982.24,61740.02,37866.04,51572.19,1449275,65585.19,31799.84,82253.45,19777.51,46740.41,45351.64,4329.147,45759.5
6/6/2035,13,OnPeak,44981.71,62290.13,37434.96,49261.14,1428388,62276.68,30942.27,79327.18,19704.9,46203.81,44820.41,4257.849,44615.96
6/6/2035,14,OnPeak,43367.82,60619.73,36500.7,46826.56,1436126,60289,30149.71,77161.28,19062.23,44947.29,44495.11,4162.337,43932
6/6/2035,15,OnPeak,42266.2,57940.73,35987.43,48389.88,1454427,58411.93,30047.56,75859.41,18882.55,44045.34,44524.95,4096.42,43951.84
6/6/2035,16,OnPeak,42117.16,56211.84,35578.15,49260.61,1460345,57209.72,30101.72,75047.22,18788.04,43578.62,44735.35,4065.48,45438.88
6/6/2035,17,OnPeak,44049.7,55714.52,35599.96,48566.3,1459008,57831.66,30542.9,75546.91,17920.36,42966.94,45071.11,4043.956,45750.34
6/6/2035,18,OnPeak,47275.74,55810.72,35678.79,49610.03,1447720,59567.66,30795.22,75687.3,17775.63,42309.59,45096.47,4027.814,46165.61
6/6/2035,19,OnPeak,49086.63,56409.02,36190.38,49261.66,1397407,58799.85,30463.95,74714.65,17602.09,42142.09,44511.52,4004.944,47217.53
6/6/2035,20,OnPeak,50429.83,57443.21,37297.43,43011.18,1376157,56613.41,30049.11,72283.05,17126.39,42013.35,43410.27,3930.956,47121.34
6/6/2035,21,OnPeak,49746.24,58227.69,37664.76,42186.3,1401990,56595.78,29711.64,70656.97,16934.28,42448.5,43099.88,3879.836,46991.57
6/6/2035,22,OnPeak,50102.59,57714.05,37129.69,42186.13,1411671,62666.2,29626.51,68208.66,16786.77,41684.61,42638.77,3718.408,43838.86
6/6/2035,23,OffPeak,49400.16,54687.63,34630.45,41705.99,1386510,61375.82,28601.75,63689.71,16047.4,38943.79,41342.04,3431.87,40524.32
6/6/2035,24,OffPeak,45084.5,51467.4,32194.95,41818.48,1326820,54067.91,27098.68,59394.72,15542.52,36289.26,39796.09,3226.047,37034.21
6/7/2035,1,OffPeak,40856.2,48251.04,30021.12,42176.68,1240046,51847.8,25937.72,56807.71,15602.15,34319.4,38912.68,3111.7,34536.46
6/7/2035,2,OffPeak,38258.92,46013.52,28382.36,42550.96,1202942,48534.48,24951.66,55081.34,15149.58,33089.89,37983.02,3036.365,32970.03
6/7/2035,3,OffPeak,36485.71,44646.34,27557.1,43014.68,1164250,46189.35,24420.7,53958.29,14875.55,32498.65,37189.16,2934.126,32107.42
6/7/2035,4,OffPeak,35274.45,43830.02,26946.55,44073.88,1133737,44923,24227.21,53573.91,14700.56,31221.87,36814.61,2916.637,31770.01
6/7/2035,5,OffPeak,33914.13,43490.48,26156.53,46044.18,1111846,43655.07,23552.29,52888.71,14824.7,30600.86,37039.94,3047.128,30799.01
6/7/2035,6,OnPeak,33177.43,42846.51,26186.72,46551.15,1099546,44014.12,23394.4,53938.24,14802.88,30972.28,37811.42,3318.869,30566.94
6/7/2035,7,OnPeak,34529.18,41976.27,27880.83,47550.21,1118596,46065.91,24106.46,57494.55,15389.59,32863.37,39345.43,3668.634,33035.68
6/7/2035,8,OnPeak,36239,43892.32,30207.31,46546.98,1156425,49586.02,25361.87,62486.45,16132.19,35580.55,41301.75,3991.492,36138.01
6/7/2035,9,OnPeak,38877.4,47147.12,32679.71,46164.35,1227945,52713.41,26414.49,66239.98,16993.61,38063.58,42943.2,4154.266,38478.5
6/7/2035,10,OnPeak,41515.8,50337.05,34363.75,46547.17,1324872,54805.27,27203.95,69841.41,17805.35,39893.84,43960.9,4167.719,40707.53
6/7/2035,11,OnPeak,43727.61,52431.13,35296.36,46288.36,1391925,57015.76,27669.88,72633.99,18509.65,41013.08,44241.42,4136.778,41588.46
6/7/2035,12,OnPeak,45386.02,53540.18,35415.45,45564.27,1438284,59359.29,28055.33,72035.72,19016.88,41503.71,43944.48,4101.802,41808.31
6/7/2035,13,OnPeak,46121.02,54573.32,34732.77,44790.75,1417715,55403.17,27471.75,69228.09,18575.28,41063.35,43822.11,4066.825,39620.5
6/7/2035,14,OnPeak,45134.18,53967.15,33786.75,45561.12,1425336,53369.01,26914.47,66880.05,18064.83,40274.84,43641.56,4018.396,38142.61
6/7/2035,15,OnPeak,44639.05,51661.43,33087.3,46166.6,1443359,51543.24,26313.86,65922.45,17751.34,39500.02,43699.76,3996.873,38283.07
6/7/2035,16,OnPeak,44856.64,50137.79,32946.4,45178.32,1449189,50789.85,26420.68,65350.89,17746.44,39254.89,44110.12,4019.742,38360.94
6/7/2035,17,OnPeak,47440.21,49558.13,33053.75,46042.68,1447870,51360.52,27403.63,66326.88,18078.36,39434.92,44496.6,4052.028,39196.06
6/7/2035,18,OnPeak,50534.34,49769.51,33298.65,44939.11,1436753,53526.11,28213.21,67197.57,18555.19,39453.36,44681.63,4076.242,40374.7
6/7/2035,19,OnPeak,52175.62,50680.7,34071.9,43597.22,1387199,54489.48,28309.2,66617.66,17693.98,40106.79,44096.69,4113.908,42350.29
6/7/2035,20,OnPeak,53167.6,52707.98,35355.06,44068.13,1366257,53558.17,28222.51,65492.95,16641.68,40361.09,43402.8,4081.623,43757.95
6/7/2035,21,OnPeak,52645.05,55139.74,36488.95,42663.57,1391713,54923.89,28094.03,64842.84,16169.26,40726.61,43241.64,3925.575,45365.6
6/7/2035,22,OnPeak,52110.53,56673.49,36525.86,41826.32,1401251,61457.55,28652.83,64501.93,16071.23,39975.43,42640.27,3637.692,43292.29
6/7/2035,23,OffPeak,50220.8,53658.71,33759.91,42179.77,1376464,60139.93,27787.53,60514.43,15663.57,37891.83,41061.5,3329.631,39226.6
6/7/2035,24,OffPeak,44020.57,50313.18,31518.99,40565.39,1317658,53051.63,26221,56503.54,15897.93,35804.78,39482.71,3130.534,35554.8
6/8/2035,1,OffPeak,39218.34,47470.91,29073.43,41708.88,1250875,50741.77,25030.61,53654.13,15890.95,34575.46,38482.93,3061.925,33481.49
6/8/2035,2,OffPeak,37616.45,45581.13,27639.3,43251.38,1210547,47766.66,24289.13,52088.2,15657.82,33955.98,37865.15,3043.092,32473.84
6/8/2035,3,OffPeak,36495.98,44616.87,26956.62,43131,1168492,45360.61,23934.64,51615.27,15281.84,33456.29,37481.65,3002.734,32286.06
6/8/2035,4,OffPeak,35545.14,44653.97,26543.98,43015.56,1135329,44775.53,23721.02,51648.7,14827.9,32854.94,38068.09,3129.188,32847.89
6/8/2035,5,OffPeak,34827.29,45500.16,26393.02,42419.3,1111535,44474.18,23258.18,51393,14818.18,33733.4,40395.96,3719.753,34362.42
6/8/2035,6,OnPeak,36053.98,48480.78,27624.19,43481.25,1098167,45658.77,23544.55,52902.09,14912.8,38520.8,43183.43,4399.1,40939.59
6/8/2035,7,OnPeak,43655.64,53064.96,30930.24,43595.26,1118870,48351.75,24499.65,56329.72,15476.04,44079.21,45147.21,4981.608,49982.44
6/8/2035,8,OnPeak,52701.59,58020.02,34279.89,43020.29,1159987,52464.95,25765.89,61791.23,16549.16,47202.21,46700.62,5230.494,58261.93
6/8/2035,9,OnPeak,56549.54,61247.27,36083.03,42545.59,1237721,56087.64,26953.17,66340.25,17816.36,48612.17,47637.73,5296.415,61324.55
6/8/2035,10,OnPeak,58687.7,62922.32,36782.48,43712.33,1343068,58418.34,27539.86,69390.2,18559.27,49218.49,47948.12,5295.07,62494.03
6/8/2035,11,OnPeak,59630.02,63818.59,37013.96,43255.43,1415904,60822.8,27999.6,71945.47,19312.73,49807.24,47977.96,5202.243,63078.77
6/8/2035,12,OnPeak,59923,64677.5,37339.36,43135.05,1466303,62980.38,28168.32,71830.16,19623.46,50426.53,47445.24,5297.76,60324.54
6/8/2035,13,OnPeak,59420.99,65314.58,37351.11,41481.93,1443939,59564.47,27840.16,69139.51,18864.33,50580.9,47048.3,5233.185,59764.23
6/8/2035,14,OnPeak,58214.84,64199.04,36886.47,40895.05,1452227,57793.18,27589.39,67446.58,18444.9,49964.57,46573.77,5145.738,61431.42
6/8/2035,15,OnPeak,58345.05,63457.01,36383.28,43711.44,1471818,56271.98,27609.51,66099.59,18033.83,49320.81,46200.72,5042.147,61022.26
6/8/2035,16,OnPeak,59506.66,63674.7,36145.09,44419.55,1478152,55121.06,27736.45,66265.04,17926.53,49036.92,46299.21,4890.126,62504.71
6/8/2035,17,OnPeak,63087.43,63896.84,36213.86,44788.56,1476719,55909.72,28925.28,67916.2,18092.1,48544.44,46618.55,4781.153,61072.64
6/8/2035,18,OnPeak,65763.58,63364.11,36346.38,46171.3,1464638,58690.85,29467.07,69804.66,17133.26,47961.78,46330.55,4643.933,58953.54
6/8/2035,19,OnPeak,65554.55,62623.89,36923.38,44551.13,1410770,58665.2,29484.1,69792.95,16976.59,47792.29,45697.84,4559.183,58199.34
6/8/2035,20,OnPeak,63704.2,63280.53,38010.3,46813.81,1388025,56887.52,29385.03,68816.98,16624.25,47875.28,44665.22,4420.624,57533.68
6/8/2035,21,OnPeak,61127.43,63850.98,38840.57,45929.68,1415674,57501.46,29056.86,68206.98,16986.31,47963.8,44180.24,4252.469,56573.36
6/8/2035,22,OnPeak,58682.57,63014.66,38347.44,45327.34,1426039,62594.07,29578.52,68203.63,17136.37,46298.44,43271.48,3943.063,51732.08
6/8/2035,23,OffPeak,52826.66,58179.6,35524.48,45057.77,1399106,61263.63,28284.42,64040.67,17642.41,42970.19,41353.98,3573.122,46918.29
6/8/2035,24,OffPeak,45836.61,54866.07,32515.33,44900.68,1335229,54446.21,26532.13,60472.66,17504.69,39856.19,39232.02,3359.226,42799.16
6/9/2035,1,OffPeak,40959.01,51798.52,30170.41,45932.11,1221172,52686.15,25431.53,58228.21,17121.64,38001.11,38285.95,3254.297,40251.03
6/9/2035,2,OffPeak,39153.23,49908.75,28744.66,46813.43,1182478,50009.2,24868.07,57283.99,16793.97,37182.76,37899.47,3189.725,38670.86
6/9/2035,3,OffPeak,38019.06,49061.29,28182.76,46673.88,1142896,48101.68,24669.93,57646.63,16373.65,36603.55,37545.8,3113.045,38160.93
6/9/2035,4,OffPeak,37261.81,48725.19,27916.05,47198.86,1116375,48646.69,24868.07,59553.49,16025.28,35811.44,37744.28,3213.939,38554.84
6/9/2035,5,OffPeak,36961.99,49088,28224.69,48568.63,1101987,52208.47,25662.18,64998.28,16769.53,36553.21,39752.81,3804.503,39764.02
6/9/2035,6,OnPeak,38353.15,51820.09,30219.05,50716.05,1110686,59231.06,28176.06,78040.34,18515.55,40901.66,43211.8,4438.112,44780.85
6/9/2035,7,OnPeak,46247.8,56578.52,34516.39,51047.01,1170269,65186.05,32104.79,87455.9,19792.49,46946.21,46766.28,4980.264,53890.88
6/9/2035,8,OnPeak,56177.76,61335.11,38330.66,50726.96,1255718,68852.02,34662,93009.34,21846.48,50077.72,48027.21,5168.61,61211.57
6/9/2035,9,OnPeak,60116.59,64573.58,40080.13,50510.2,1262034,70676.2,36203.74,94978,22621.36,51406.51,48365.95,5191.48,64535.26
6/9/2035,10,OnPeak,61495.78,66214.39,40759.44,52396.96,1296650,71687.66,36482.38,97949.41,23220.38,51838.22,48494.27,5172.645,65448.25
6/9/2035,11,OnPeak,60723.09,67470.97,41021.11,52576.63,1337154,73330.7,36674.32,100681.9,24427.14,52407.88,48268.94,5101.343,66278.8
6/9/2035,12,OnPeak,60048.06,68600.12,41400.19,51576.23,1372749,73301.85,35937.5,99787.75,24532.45,53030.7,47803.36,5204.934,62666.55
6/9/2035,13,OnPeak,59768.8,68439.95,41532.7,49262.7,1335905,71777.43,35751.75,99147.68,24754.41,53448.84,47351.23,5163.228,62034.48
6/9/2035,14,OnPeak,58399.88,66816.52,40891.96,46810.2,1298782,70397.27,35408.1,97357.81,24652.43,52767.11,47139.33,5086.544,63716.95
6/9/2035,15,OnPeak,56715.71,66301.99,40267.99,48371.04,1307852,68916.15,35171.27,95223.68,24541.89,52051.64,46696.14,4956.048,63767.32
6/9/2035,16,OnPeak,55588.41,66513.13,39893.93,49261.92,1323630,67225.02,34973.13,93345.25,24370.36,51879.18,46442.46,4794.606,63533.74
6/9/2035,17,OnPeak,57709.42,66670.91,39721.18,48569.14,1359182,66837.1,35374.04,93005.98,23890.68,50892.42,46342.47,4681.6,61026.84
6/9/2035,18,OnPeak,59751.66,65755.02,39550.09,49612.39,1426403,68811.95,34733.2,92534.71,24022.76,50360.06,46096.27,4576.672,58326.05
6/9/2035,19,OnPeak,60008.66,65038.73,39885.56,49262.18,1480192,66572.62,33895.77,90901.95,23456.58,50105.99,45633.67,4502.683,56755.05
6/9/2035,20,OnPeak,59552.93,64999.19,40727.58,48737.59,1500367,62820.09,32816.85,87330.55,22201.01,50139.61,44692.08,4412.551,56032.9
6/9/2035,21,OnPeak,57284.54,65347.65,41235.81,47543.84,1459908,62154.86,31812.22,83795.98,21694.02,49405.1,43960.9,4247.087,55367.25
6/9/2035,22,OnPeak,55124.13,63972.16,40551.46,46404.5,1428655,67167.31,31632.66,79572.84,20736.98,47041.45,42825.31,3964.587,50916.8
6/9/2035,23,OffPeak,50745.07,59179.88,37443.35,45927.63,1377867,65171.62,30196.16,73142.05,19744.06,43732.65,41051.05,3608.097,46289.26
6/9/2035,24,OffPeak,43187.93,55897.66,34179.25,46044.74,1296295,57987.14,28121.89,68828.68,18752.2,40807.24,39057.43,3390.167,41867.85
6/10/2035,1,OffPeak,37919.7,52783.05,31638.08,45674.93,1225786,55816.73,26745.75,65954.2,17990.93,38850.58,37978.55,3273.131,39690.73
6/10/2035,2,OffPeak,36206.45,50856.97,30108.35,47543.33,1187028,53136.59,26159.08,64864.57,17518.05,37908.42,37421.95,3189.725,38163.98
6/10/2035,3,OffPeak,35027.74,49835.41,29346.84,47716.76,1147381,51410.19,25804.59,65076.8,17339.12,37306.57,37278.7,3122.462,37596.04
6/10/2035,4,OffPeak,34272.19,49516.78,29071.75,48567.59,1120816,51501.55,25781.37,66923.49,17027.88,36614.42,38080.02,3224.701,37811.3
6/10/2035,5,OffPeak,33864.45,50200.72,29325.03,48739.41,1106405,53691.21,26202.42,71058.06,17579.87,37251.83,41392.77,3749.349,38525.82
6/10/2035,6,OffPeak,35180.21,52599.87,31324.41,50711.52,1115116,60069.4,28629.62,82139.82,19443.82,41384.56,45827.66,4380.266,43834.29
6/10/2035,7,OffPeak,42996.05,57090.24,35517.77,51579.73,1174800,66421.94,32248.75,90868.52,21346.29,46970.68,48916.57,4883.4,51600.78
